Question,Answer
What steps do I need to take to sign up for the trial?,"Create or sign in with an existing Microsoft account. [What is a Microsoft account?](https://www.microsoft.com/en-us/microsoft-365/microsoft-365-for-home-and-school-faq#d2b1877a-ee34-f986-c71b-570964013330)\n\nProvide payment information to enable future monthly payments. International credit cards and PayPal (in some markets) are accepted.\n The payment method you provide will be automatically charged at the end of your first free month to ensure that you do not experience any interruptions with your service. You can cancel online without penalty before your trial ends, by visiting  account.microsoft.com  and turning off recurring billing in the payment and billing area. Once your payment method is confirmed, you'll be transferred to [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkID=403706) to install Office apps."
How do I cancel my trial before it ends?,"If you signed up for the trial via the [Microsoft 365 website](https://www.microsoft.com/en-us/microsoft-365/try), visit the [Microsoft Account](https://go.microsoft.com/fwlink/p/?LinkId=403706) site and turn off recurring billing. With this approach, the trial will automatically expire when your month is finished, and your credit card will not be charged.\n\n If you signed up for the trial by clicking an icon on your new PC, your trial ends automatically after a month; it isn’t necessary to cancel it. When the trial ends, you’ll be prompted to choose which Microsoft 365 plan you want to purchase."
What happens when my trial ends?,"It depends on how you signed up for the trial: \n If you signed up via the  Microsoft 365 website , and if recurring billing is enabled on the  Microsoft Account  site, your service will continue uninterrupted and your payment method will be automatically charged at the end of the trial, and then monthly thereafter. You do not need to re-install Office apps. If you signed up by clicking an icon on your new PC, your trial ends automatically after a month; it isn’t necessary to cancel it. When the trial ends, you’ll be prompted to choose which Microsoft 365 plan you want to purchase."
Can I sign up for another trial with a different subscription?,"Not immediately. For example, if you had a trial of Microsoft 365 Personal, you can’t sign up for a trial of Microsoft 365 Family. However, one year after your trial or paid subscription ends, you can sign up for a new trial."
I purchased Microsoft 365. Where can I go to set up my account and install Microsoft 365?,"To set up your account and install Microsoft 365 for the first time, visit [setup.office.com](https://go.microsoft.com/fwlink/p/?linkid=831058). [Learn more about setting up your account](https://go.microsoft.com/fwlink/p/?linkid=831057). If you have already created your account, visit [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkID=403706). [Learn more about installing Microsoft 365](https://go.microsoft.com/fwlink/p/?linkid=831059)."
What is a product key and where do I find it?,"A product key is a unique 25-character alpha-numeric code used to redeem and activate your Microsoft 365 subscription or Office product. You cannot use a product key for an older Office product (or a different product) to redeem your new copy of Office or Microsoft 365 subscription.\n\nTo find your product key, look for the 25-character alpha-numeric code on the back of the card inside your Microsoft 365 or Office product packaging. Sometimes the product key may be printed on your retail receipt. If you purchased from a PC manufacturer, your product key will be located somewhere in your PC packaging. Sample product key format: XXXXX-XXXXX-XXXXX-XXXXX-XXXXX\n\n[Get information on locating your product key.](https://go.microsoft.com/fwlink/p/?linkid=831060)"
Do I need to keep my product key ?,"After you associate your product key to your Microsoft account, you can sign in to [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkID=403706) to install and manage Office or Microsoft 365 subscription. But it's a good idea to keep your product key in a secure location as proof of purchase or to help our support agents trace your product."
Should I use my existing Microsoft account or create a new one?,"It's best to use your existing Microsoft account. If you use other Microsoft products or services (e.g. Xbox, OneDrive, Outlook.com, MSN or Bing), you may already have a Microsoft account and won’t need to create a new one. If you forgot your username or password, recover those details by returning to sign in and clicking on Can't access your account?"
What happens if I buy or redeem multiple Microsoft 365 subscriptions?,"Your Microsoft account can have only one subscription associated with it. If you use the same Microsoft account to buy or redeem multiple Microsoft 365 subscriptions, you extend the amount of time for your subscription, up to a maximum of 5 years. Note that doing so does not increase the number of devices you can install Office apps on or increase the amount of online storage that is available with the subscription. [Learn more about adding another Microsoft 365 Family subscription plan to your account.](https://go.microsoft.com/fwlink/p/?linkid=831061)"
For which languages is Microsoft 365 available?,"Microsoft 365 plans are available in [most countries/regions](https://www.microsoft.com/en-us/microsoft-365/choose-valid-billing-market). In countries/regions where Microsoft 365 plans are not available, you can still buy an Office 2021 suite, a one-time purchase which includes 2021 versions of the Office apps, but no additional security or storage features. When buying Microsoft 365, it’s important that you select the country/region in which you will be billed and in which you’ll use the software. Selecting a different country/region may cause problems with subscription setup and renewal."
Can I use Microsoft 365 in languages other than the one I originally purchased?,"Yes. Microsoft offers simple and cost-effective solutions for multilingual individuals, families, and small businesses. Each time you install Office apps on an additional PC or Mac at, you can choose the language in which to install."
What is OneDrive?,"OneDrive is an online storage service that you can use to store documents, notes, photos, music, videos, or other types of files. With OneDrive you can access your files from nearly any device and you can share them with others. [Sign up for OneDrive.](https://go.microsoft.com/fwlink/p/?LinkID=403718)"
How much OneDrive storage do I get with Microsoft 365?,"The amount of additional storage that you get depends on your subscription:\n\nCustomers with an active Microsoft 365 Personal subscription receive an additional 1 TB of OneDrive storage per subscription.\n Customers with an active Microsoft 365 Family subscription receive an additional 1 TB of OneDrive storage per user, for up to 6 users. Each additional user must have their own Microsoft account and be added to the  Microsoft Account site . \n\nThe additional storage is applied to the OneDrive account that is linked to the Microsoft account used to create the Microsoft 365 subscription. For Microsoft 365 Family, the storage is tied to the Microsoft accounts of the people who have been added to the subscription."
Which Microsoft account should I sign in with when using OneDrive?,"To access documents stored on OneDrive, sign in with the Microsoft account that you used to set up Microsoft 365. If you have [shared your Microsoft 365 Family subscription](https://go.microsoft.com/fwlink/p/?LinkID=403719) with other people, they should sign in with their Microsoft account. You can also sign in to OneDrive directly at OneDrive.com."
Are my documents stored in OneDrive also available offline?,"Yes. If you’re using Windows 8.1 or Windows 10, OneDrive is preinstalled. To access your documents when you’re not connected to the Internet, open File Explorer on your PC and go to the OneDrive folder. When you reconnect, OneDrive updates the online versions with changes you made offline.\n\nVisit the OneDrive for  Windows 8.1  and  OneDrive for Windows 10  support pages for more details. \n\nYou can also download and install OneDrive on [Windows 7](https://go.microsoft.com/fwlink/p/?LinkID=403721), [Windows Vista](https://go.microsoft.com/fwlink/p/?LinkID=403721), or on your [Mac](https://go.microsoft.com/fwlink/p/?LinkID=808164). The OneDrive app creates a folder that automatically syncs between OneDrive and your computer, so you can work on your documents—even when you’re offline."
What happens to the files I stored in OneDrive if my subscription expires?,"If you cancel your subscription or if it expires, you can still access and download all your files by signing in to OneDrive directly using the Microsoft account you used to set up Microsoft 365. You do lose the additional storage that comes with your subscription, so you must save your files elsewhere or buy more OneDrive storage if your OneDrive account exceeds the free storage quota."
I deactivated the subscription sharing for someone. What happens to the documents they stored in OneDrive?,"They lose the additional OneDrive storage, but they can still access and download all files. If their OneDrive account exceeds the free storage quota, they'll need to save files elsewhere or buy more OneDrive storage."
What are Skype minutes?,"With Skype minutes you can call friends or family on their mobile phone or landline, whether they have a Skype account or not."
Which countries/regions are included with Skype minutes?,"You can call the following countries/regions:\n\nBoth landlines and mobile phones: Canada, China, Guam, Hong Kong SAR, Japan, Puerto Rico, Singapore, Thailand, and the United States.\n\nLandlines only: Andorra, Argentina, Australia, Austria, Belgium, Brazil, Brunei, Bulgaria, Chile, Croatia, Colombia (excl. Lex), Costa Rica, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Guadeloupe, Hungary, Iceland, Indonesia (Jakarta), Ireland, Israel, Italy, Korea, Latvia, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Morocco, Netherlands, New Zealand, Norway, Panama, Paraguay, Peru, Poland, Portugal, Romania, Russia, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, United Kingdom, and Venezuela.\n\nSkype minutes are not included with Microsoft 365 in Algeria, Bahrain, China, Egypt, India, Korea, Kuwait, Lebanon, Libya, Morocco, Namibia, Pakistan, Qatar, Taiwan, Tunisia, and United Arab Emirates.\n\nNote that special, premium, and non-geographic numbers are not covered by Skype minutes. Additionally, it isn’t possible to place emergency calls."
Can I use Skype minutes to call a country/region that isn’t included?,Skype offers a variety of pay-as-you-go and subscription options to supplement Skype minutes. Visit [skype.com](https://go.microsoft.com/fwlink/p/?LinkID=403723) for more details.
How do I activate my Skype minutes?,"You can choose to apply your Skype minutes to a new or existing Skype account. To activate your Skype minutes, visit [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706) and then follow the onscreen instructions to either create a new Skype account or to use an existing one. You will see a confirmation at [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706) when the minutes have been activated."
How do I install Microsoft 365 or Office?,"To install Microsoft 365, or Office as a one-time purchase, visit [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706). Sign in with the Microsoft account that you used to purchase, or have already associated, with the subscription or one-time purchase product, and then follow the onscreen instructions to install. Learn more about [how to install Microsoft 365 or Office](https://go.microsoft.com/fwlink/p/?linkid=831181).\n\nIf you need to set up your account and install Microsoft 365 or Office for the first time, visit  setup.office.com .  Learn more about where to enter your product key . \n\nTo download and install older versions of Office, visit [office.com/downloadoffice](https://go.microsoft.com/fwlink/?linkid=2127487)"
How many devices can I install Office apps on if I have a Microsoft 365 Personal or Family subscription?,"Microsoft 365 Personal subscribers can install on multiple PCs/Macs, tablets, and phones, including Windows, iOS, and Android[1](#Footnote1), for 1  user. Microsoft 365 Family subscribers can install on Multiple PCs/Macs, tablets, and phones, including Windows, iOS, and Android[1](#Footnote1) for up to 6 people. You can count hybrid Windows devices, such as the Microsoft Surface Pro, as either a PC or a tablet."
Can I install Microsoft 365 or Office on my Mac?,"Yes. You can purchase Microsoft 365 subscriptions for both Mac and Windows. [Office Home & Business 2021](https://go.microsoft.com/fwlink/p/?linkid=2015061) and [Office Home & Student 2021](https://go.microsoft.com/fwlink/p/?linkid=2014973) are also available for Mac as a one-time purchase.\n\nWith Microsoft 365 subscription plans you get the fully installed Office apps: Word, Excel, PowerPoint, Outlook, Publisher, and Access (Publisher and Access are available on PC only). The OneNote app is included in Windows 10 and is available for free on Mac, although your purchase of Microsoft 365 Apps for enterprise provides access to additional OneNote features (features vary).”\n\nThe Publisher and Access apps are not available for Mac. Current Office app versions for Microsoft 365 and Office 2016 are available for both Windows and Mac."
How long does it take to download and install Microsoft 365 or Office?,"The actual download speed of Microsoft 365 or Office depends on the speed of your Internet connection; a broadband Internet connection is recommended for the best download experienc\n\nAll versions of Microsoft 365 or Office for Windows PC use a streaming technology that lets you begin to use Office apps before installation is complete.\n\nIf Microsoft 365 or Office is taking a long time to install, [learn about possible solutions.](https://go.microsoft.com/fwlink/p/?linkid=831191)"
How do I access my apps after I've installed Microsoft 365 or Office?,"Icons for Office apps are created when you install Office. You can start the apps by clicking the icons, which are installed in the following locations:\n\n• Windows\n\nWindows 7: Start menu\n\nWindows 8: Start screen and Apps view (the view under the Start screen that includes all apps installed on a PC)*\n\nWindows 8.1: Apps view*\n\n*If you cannot find your icons in Windows 8 or Windows 8.1, go to the Start screen and type the name of the app you want to launch (for example, Word). You can also pin an app shortcut to your Start screen or your desktop taskbar for convenient access. [Learn more](https://go.microsoft.com/fwlink/p/?LinkID=402140).\n\n• Mac OS X \n\n10.6 (Snow Leopard): Dock\n\n10.7 (Lion): Dock and Launchpad\n\n10.8 (Mountain Lion): Dock and Launchpad\n\n10.9 (Mavericks): Dock and Launchpad\n\n10.10 (Yosemite): You can start the apps by clicking the app icons which can be found in the Launchpad and Apps folder in Finder."
How can I change which devices have Microsoft 365 installed?,"If you have installed Microsoft 365 on the maximum number of PCs, Macs, or tablets and want to use Microsoft 365 on a different device, you can deactivate a device by visiting [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706), after which you can install Microsoft 365 on a new device. The copy of Microsoft 365 on the device you deactivated will revert to read-only mode, which means documents can be viewed but not edited. You will not lose any documents that are saved locally on the original device."
How do I uninstall Microsoft 365 or Office?,"To uninstall Microsoft 365 or Office, first visit [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706) and follow the onscreen instructions to deactivate Microsoft 365 or Office. Deactivating Microsoft 365 or Office leaves the Office apps on your PC in read-only mode, which means that you can view documents but can't edit or save them, and you can’t create new documents. To remove Microsoft 365 or Office entirely, go to your PC's Control Panel and uninstall Microsoft 365 or Office. For Mac, iPad, and Android tablets, follow the instructions on that device to uninstall an app."
How do I obtain a back-up copy of my Microsoft 365 or Office product?,"There are several ways to get a back-up for your Microsoft 365 subscription or Office product:\n\nMicrosoft 365 customers can download or reinstall from [account.microsoft.com](https://go.microsoft.com/fwlink/p/?LinkId=403706)\n\nYou may order a DVD back-up copy for the latest release Office products for a fee. Visit [office.com/backup](https://go.microsoft.com/fwlink/?linkid=2127487) for details.\n\nBack-up copies cannot be shipped to the following countries/regions: Bhutan, Brazil, China, Cocos (Keeling) Islands, Cook Islands, French Southern and Antarctic Lands, Heard Island and McDonald Islands, Iraq, Jan Mayen, Kiribati, Libya, Micronesia, Myanmar, Nauru, Nepal, Niue, Palau, Pitcairn Islands, Saba, Samoa, Sint Eustatius, Timor Leste, Tokelau, Wallis and Futuna."
What mobile apps are available for Microsoft 365 or Office?,"Get the core Office experience for free on your favorite tablets and phones. To find and download apps, visit the following pages: [Office for iPad](https://www.microsoft.com/en-us/microsoft-365/mobile/microsoft-365-mobile-apps-for-ios), [Office for iPhone](https://www.microsoft.com/en-us/microsoft-365/mobile/microsoft-365-mobile-apps-for-ios), [Office for Android tablet](https://www.microsoft.com/en-us/microsoft-365/mobile/microsoft-365-mobile-apps-for-android), and [Office for Android phone](https://www.microsoft.com/en-us/microsoft-365/microsoft-365-and-office-resources). For Word, Excel, and PowerPoint apps, get premium features with an eligible Microsoft 365 subscription. For information about the premium features for mobile devices that are available with Microsoft 365, visit office.com/information."
How do I make sure I always have the latest Office apps?,"Microsoft 365 customers with an active subscription always get the newest versions of the Office apps when they are available. When we release a new version of Office apps, you will be notified that you have the option to update your software to the latest version."
How do I manage my Microsoft 365 subscription?,"To manage your billing information, install or remove Microsoft 365 from additional PCs or Macs, and manage your installations of Microsoft 365 on other devices at any time, visit [Install](https://go.microsoft.com/fwlink/p/?linkid=2116455) and [Account management.](https://go.microsoft.com/fwlink/p/?linkid=2090513)"
When does my subscription start?,"If you purchased a recurring billing subscription, your subscription starts when you complete your purchase. Recurring billing subscriptions may be purchased from MicrosoftStore.com, the iTunes® Store, and some other retailers. If you purchased a pre-paid subscription, your subscription starts when you activate your subscription on [setup.office.com](https://go.microsoft.com/fwlink/p/?linkid=831058). Pre-paid subscriptions may be purchased from a retailer or reseller, or a Microsoft support agent."
How much OneDrive storage do I get with Microsoft 365?,"OneDrive is an online storage service that you can use to store documents, notes, photos, music, videos, or other types of files. With OneDrive you can access your files from nearly any device, and you can share them with others. [Sign up for OneDrive](https://go.microsoft.com/fwlink/p/?LinkID=403718). The amount of additional storage that you get depends on your subscription:\n\nCustomers with an active Microsoft 365 Personal subscription receive an additional 1 TB of OneDrive storage per subscription plus 5 GB of storage for free.\n Customers with an active Microsoft 365 Family subscription receive an additional 1 TB of OneDrive storage per user, for up to 6 users, plus 5 GB of storage for 1 user. Each additional user must have their own Microsoft account and be added to the  Microsoft Account page . \n\nThe additional storage is applied to the OneDrive account that is linked to the Microsoft account used to create the Microsoft 365 subscription. For Microsoft 365 Family, the storage is tied to the Microsoft accounts of the people who have been added to the subscription."
Which Microsoft account should I sign in with when using OneDrive?,"To access documents stored on OneDrive, sign into Microsoft 365 with the Microsoft account that you used to set up Microsoft 365. If you have [shared your Microsoft 365 subscription](https://go.microsoft.com/fwlink/p/?LinkID=403719) with other people, they should sign in with their Microsoft account. [Learn more about signing into Microsoft 365](https://go.microsoft.com/fwlink/p/?LinkID=403720). You can also sign into OneDrive directly at OneDrive.com."
Are my documents stored in OneDrive also available offline?,"Yes. If you’re using Windows 8.1 or Windows 10, OneDrive is preinstalled. To access your documents when you’re not connected to the Internet, open File Explorer on your PC and go to the OneDrive folder. When you reconnect, OneDrive updates the online versions with changes you made offline.\n\nVisit the  OneDrive for Windows 8.1  and  OneDrive for Windows 10  support pages for more details. \n\nYou can also download and install OneDrive on [Windows 7, Windows Vista](https://go.microsoft.com/fwlink/p/?LinkID=403721), or on your [Mac](https://go.microsoft.com/fwlink/p/?LinkID=808164). The OneDrive app creates a folder that automatically syncs between OneDrive and your computer, so you can work on your documents—even when you’re offline."
Why can’t I have both a Microsoft 365 Family subscription and a Microsoft 365 Personal subscription?,"Your Microsoft account can have only one active Microsoft 365 consumer subscription. You can either convert your Microsoft 365 Family subscription to Microsoft 365 Personal, or you can wait until your current subscription expires before purchasing your Microsoft 365 Personal subscription."
What billing options do I have for my Microsoft 365 subscription?,Recurring billing is the simplest way to ensure continued service. You can set up monthly or annual recurring billing by visiting the [Microsoft Account site](https://go.microsoft.com/fwlink/p/?linkid=831178).\n\nIf you have a monthly subscription you can save money by converting it to an annual subscription at the [Microsoft Account site.](https://go.microsoft.com/fwlink/p/?linkid=831178)
What happens when my subscription ends? How can I continue to work with my documents?,"As the expiration date approaches, you will receive notifications in the Office apps and via email, alerting you to the upcoming expiration. If you choose to let your subscription expire, the Office apps enter read-only mode, which means that you can view or print documents, but you can’t create new documents or edit existing documents.\n\nIn read-only mode, you can still access and download your files for up to three months by signing into OneDrive directly using the Microsoft account you used to set up Microsoft 365. However, the additional storage that comes with your subscription is lost, so you must save your files elsewhere or buy more OneDrive storage if your OneDrive account exceeds the free storage quota of 5 GB.\n\nNote: If you need to create or edit documents, you can use online versions of Word, Excel, PowerPoint, and OneNote for free at [Office.com](https://go.microsoft.com/fwlink/p/?linkid=2093205). If you're using a Windows 10 device, you may already have the free Office Mobile apps installed. To learn more, see [Office Mobile apps for Windows 10: Getting started](https://go.microsoft.com/fwlink/p/?linkid=2115970)."
I stopped sharing the subscription with a family member. What happens to the documents they stored in OneDrive?,"They can still access and download their files by signing into OneDrive directly using their Microsoft account. If their OneDrive account exceeds the free storage quota of 5 GB, they'll need to save files elsewhere or buy more OneDrive storage."
Will I be notified before I’m charged?,"You will be notified before you’re charged to continue your subscription for another year if you have an annual subscription. If you are signed up for a monthly subscription, your payment will be debited each month and you won’t be notified in advance. You can change your payment method or cancel your subscription to stop future charges at any time by visiting [your account](https://go.microsoft.com/fwlink/p/?linkid=831178) and signing in with the Microsoft account that you used to buy Microsoft 365."
How do I continue my Microsoft 365 subscription?,"You have a few options to continue your subscription. Regardless of the option you choose, be sure to use the same Microsoft account that you used when setting up your subscription.\n\nIf you have a recurring billing subscription, it will continue until cancelled. Your billing settings are shown on the  Microsoft Account site  after you sign in with the Microsoft account that you used to buy Microsoft 365. \n\nIf recurring billing is not enabled, visit [microsoft365.com/renew](http://www.microsoft365.com/renew) to purchase a Microsoft 365 recurring billing subscription. The additional time will be automatically added to the remaining time on your existing subscription."
Will I keep my remaining subscription time if I pay early?,"Yes. When you pay early to the same Microsoft 365 plan that you already have, the additional time is added to your existing subscription. For example, if you have two months left on your current subscription to Microsoft 365 Family and you pay for a one-year subscription (12 months), your subscription will run for 14 more months."
How do I cancel my Microsoft 365 recurring billing subscription?,"If you purchased a recurring billing subscription from Microsoft via MicrosoftStore.com or microsoft365.com, you have two options for cancelling:\nYou can cancel online by visiting the [Microsoft Account site](https://go.microsoft.com/fwlink/p/?linkid=831178), signing in with the Microsoft account that you used to buy your subscription, and then turning off recurring billing. With this approach, your subscription will automatically expire when your remaining subscription time is up.\n\nTo cancel immediately, contact Microsoft support and request an immediate cancellation.\n\nIf you purchased a recurring billing subscription from another retailer, you may have to cancel your subscription with that retailer. You can confirm this by visiting the [Microsoft Account site](https://go.microsoft.com/fwlink/p/?linkid=831178)."
Where can I get technical support?,"Visit [Microsoft Support](https://go.microsoft.com/fwlink/p/?LinkID=403726) for help on technical issues, including:\n\nOrder status\n\nBilling\n\nDownload\n\nProduct key\n\nInstall/uninstall\n\nProduct activation\nProduct use"
Are there other support options?,"For help and how-to content, visit [office.com/support](https://go.microsoft.com/fwlink/p/?LinkID=506714). For free video-based training, visit [office.com/training](https://go.microsoft.com/fwlink/p/?LinkID=506713)\n [1] iOS and Android require separate app download. iTunes,"
